DME93955,Proof of Delivery,27/4/19,0:06
DME93956,Allocated,26/4/19,17:04
DME93957,Allocated,24/4/19,14:24
DME93958,Proof of Delivery,29/4/19,8:00
DME93959,Proof of Delivery,27/4/19,0:03
DME93960,In Transit,17/4/19,12:19
DME93961,Proof of Delivery,30/4/19,0:41
DME93962,Proof of Delivery,29/4/19,14:01
DME93963,Proof of Delivery,30/4/19,0:19
DME93964,Onboard for Delivery,30/4/19,12:56
DME93965,Proof of Delivery,30/4/19,0:37
DME93966,Allocated,24/4/19,9:35
DME93967,In Transit,17/4/19,12:19
DME93968,Onboard for Delivery,24/4/19,9:30
DME93969,Proof of Delivery,26/4/19,11:07
DME93970,Proof of Delivery,30/4/19,11:06
DME93971,Proof of Delivery,30/4/19,14:00
DME93972,Onboard for Delivery,30/4/19,13:24
DME93973,Onboard for Delivery,30/4/19,13:24
DME93974,In Transit,17/4/19,12:19
DVM10010130,Proof of Delivery,27/4/19,2:01
DVM10010253,Proof of Delivery,30/4/19,12:36
DVM10010754,Proof of Delivery,26/4/19,11:03
DVM10010833,Allocated,29/4/19,13:13
DVM10010880,Proof of Delivery,27/4/19,2:01
DME93975,Proof of Delivery,25/4/19,0:03
DME93976,Proof of Delivery,24/4/19,23:58
DME93977,Allocated,19/4/19,6:39
DME93978,Allocated,30/4/19,11:58
DME93979,Proof of Delivery,30/4/19,12:36
DME93980,Allocated,26/4/19,13:30
DME93981,Allocated,19/4/19,6:44
DME93982,Proof of Delivery,30/4/19,11:00
DME93983,Proof of Delivery,26/4/19,11:08
DME93984,Allocated,19/4/19,6:39
DME93985,Proof of Delivery,24/4/19,23:56
DME93986,Proof of Delivery,30/4/19,11:02
DME93987,Allocated,19/4/19,6:38
DME93988,Proof of Delivery,26/4/19,11:07
DME93741,Proof of Delivery,24/4/19,11:01
DME93742,Proof of Delivery,26/4/19,11:04
DME93743,Proof of Delivery,23/4/19,11:00
DME93744,Proof of Delivery,29/4/19,14:04
DME93745,Proof of Delivery,24/4/19,11:00
DME93746,Proof of Delivery,23/4/19,11:08
DME93747,Allocated,17/4/19,9:15
DME93748,Proof of Delivery,23/4/19,23:56
DME93749,Proof of Delivery,24/4/19,14:01
DME93750,Proof of Delivery,16/4/19,17:01
DME93751,Onboard for Delivery,30/4/19,13:38
DME93752,Proof of Delivery,26/4/19,14:00
DME93753,Proof of Delivery,17/4/19,0:02
DME93754,Proof of Delivery,24/4/19,14:03
DME93755,Proof of Delivery,29/4/19,11:02
DME93756,Proof of Delivery,23/4/19,23:57
DME93757,Proof of Delivery,18/4/19,23:59
DME93758,Onboard for Delivery,30/4/19,13:39
DME93759,Proof of Delivery,26/4/19,11:00
DME93760,Proof of Delivery,23/4/19,11:03
DME93761,Onboard for Delivery,30/4/19,13:24
DME93762,Proof of Delivery,29/4/19,14:47
DME93763,Proof of Delivery,30/4/19,10:14
DME93764,Proof of Delivery,24/4/19,23:56
DME93765,Proof of Delivery,23/4/19,11:06
DME93766,Proof of Delivery,17/4/19,14:00
DME93767,Proof of Delivery,18/4/19,8:00
DME93768,Proof of Delivery,29/4/19,18:03
DME93769,Proof of Delivery,17/4/19,14:00
DME93770,Proof of Delivery,18/4/19,23:58
DME93771,Proof of Delivery,29/4/19,18:03
DME93772,Proof of Delivery,29/4/19,11:01
DME93773,Allocated,23/4/19,16:54
DME93774,Proof of Delivery,23/4/19,11:08
DME93775,Proof of Delivery,26/4/19,11:07
DME93776,Proof of Delivery,18/4/19,23:57
DME93777,Proof of Delivery,30/4/19,14:01
DME93778,Proof of Delivery,27/4/19,0:04
DME93779,Proof of Delivery,29/4/19,11:02
DME93780,In Transit,16/4/19,14:50
DME93781,Proof of Delivery,23/4/19,23:59
DME93782,Proof of Delivery,24/4/19,11:01
DME93783,Proof of Delivery,24/4/19,23:59
DME93784,Proof of Delivery,19/4/19,0:03
DME93785,Proof of Delivery,27/4/19,0:02
DME93786,Proof of Delivery,18/4/19,23:56
DME93787,Proof of Delivery,23/4/19,11:09
DME93788,New,12/4/19,17:24
DME93789,New,12/4/19,17:24
DME93790,New,12/4/19,17:24
DME_93791,Onboard for Delivery,26/4/19,9:22
DME_93792,Proof of Delivery,23/4/19,12:08
DME_93793,Proof of Delivery,24/4/19,11:36
DME_93794,Proof of Delivery,23/4/19,12:23
DME_93795,Proof of Delivery,23/4/19,12:04
DME_93796,Allocated,24/4/19,10:09
DME_93797,Allocated,16/4/19,7:17
DME_93798,Proof of Delivery,23/4/19,12:50
DME_93799,Allocated,18/4/19,11:23
DME_93800,Proof of Delivery,24/4/19,11:11
DME_93801,Allocated,18/4/19,11:26
DME_93802,Proof of Delivery,23/4/19,12:24
DME_93803,Proof of Delivery,24/4/19,13:04
DME_93804,Proof of Delivery,30/4/19,9:53
DME_93805,Allocated,30/4/19,10:15
DME_93806,Proof of Delivery,18/4/19,14:05
DME_93807,Proof of Delivery,18/4/19,10:06
DME_93808,Onboard for Delivery,24/4/19,9:14
DME_93809,Proof of Delivery,24/4/19,12:34
DME_93810,Allocated,24/4/19,9:21
DME_93811,Proof of Delivery,18/4/19,10:09
DME_93812,Proof of Delivery,24/4/19,11:01
DME_93813,Proof of Delivery,23/4/19,13:33
DME_93814,Onboard for Delivery,18/4/19,7:26
DME_93815,Proof of Delivery,24/4/19,12:13
DME_93816,Proof of Delivery,18/4/19,13:00
DME_93817,Proof of Delivery,18/4/19,13:40
DME_93818,Proof of Delivery,24/4/19,13:05
DME_93819,Proof of Delivery,18/4/19,10:29
DME_93820,Proof of Delivery,24/4/19,10:51
DME_93821,Proof of Delivery,23/4/19,13:39
DME_93822,Allocated,16/4/19,9:45
DME_93823,Allocated,23/4/19,10:00
DME_93824,Allocated,18/4/19,11:26
DME_93825,Proof of Delivery,23/4/19,11:28
DME_93826,Proof of Delivery,24/4/19,13:37
DME_93827,Proof of Delivery,18/4/19,9:36
DME_93828,Proof of Delivery,29/4/19,12:59
DME_93829,Proof of Delivery,18/4/19,14:06
DME_93830,Allocated,18/4/19,11:27
DME_93831,Proof of Delivery,18/4/19,9:54
DME_93832,Proof of Delivery,24/4/19,13:27
DME_93833,Proof of Delivery,26/4/19,12:55
DME_93834,Onboard for Delivery,23/4/19,9:51
DME_93835,Proof of Delivery,18/4/19,13:07
DME_93836,Proof of Delivery,18/4/19,11:40
DME_93837,Onboard for Delivery,23/4/19,9:46
DME_93838,Allocated,18/4/19,11:26
DME_93839,Allocated,18/4/19,11:23
DME_93840,Proof of Delivery,29/4/19,11:20
DME93641,Proof of Delivery,23/4/19,23:58
DME93642,Proof of Delivery,23/4/19,8:01
DME93643,Proof of Delivery,17/4/19,23:56
DME93644,Proof of Delivery,24/4/19,23:58
DME93645,Proof of Delivery,25/4/19,0:01
DME93646,Proof of Delivery,23/4/19,11:03
DME93647,Proof of Delivery,26/4/19,11:00
DME93648,Proof of Delivery,23/4/19,11:04
DME93649,Proof of Delivery,24/4/19,11:00
DME93650,Proof of Delivery,23/4/19,11:00
DME93651,Proof of Delivery,29/4/19,14:03
DME93652,Proof of Delivery,24/4/19,14:02
DME93653,Proof of Delivery,23/4/19,23:56
DME93654,Proof of Delivery,29/4/19,18:01
DME93655,Proof of Delivery,16/4/19,17:04
DME93656,Proof of Delivery,24/4/19,14:04
DME93657,Proof of Delivery,17/4/19,0:02
DME93658,Proof of Delivery,26/4/19,14:00
DME93659,Proof of Delivery,24/4/19,11:01
DME93660,Proof of Delivery,18/4/19,23:57
DME93661,Proof of Delivery,23/4/19,23:56
DME93662,Onboard for Delivery,30/4/19,13:24
DME93663,Proof of Delivery,29/4/19,14:47
DME93664,Onboard for Delivery,17/4/19,10:12
DME93665,Proof of Delivery,30/4/19,10:14
DME93666,In Transit,17/4/19,10:52
DME93667,Proof of Delivery,24/4/19,23:56
DME93668,Proof of Delivery,17/4/19,14:00
DME93669,Proof of Delivery,29/4/19,18:00
DME93670,Proof of Delivery,18/4/19,23:56
DME93671,Proof of Delivery,23/4/19,11:09
DME93672,Proof of Delivery,29/4/19,18:00
DME93673,Allocated,23/4/19,16:54
DME93674,Proof of Delivery,29/4/19,11:00
DME93675,Proof of Delivery,27/4/19,2:00
DME93676,Proof of Delivery,23/4/19,23:59
DME93677,Proof of Delivery,24/4/19,11:00
DME93678,Proof of Delivery,25/4/19,0:02
DME93679,Proof of Delivery,19/4/19,0:00
DME93680,Allocated,12/4/19,17:36
DME93681,Allocated,12/4/19,17:36
DME93682,Allocated,24/4/19,7:52
DME93683,Proof of Delivery,23/4/19,14:00
DME93684,Proof of Delivery,24/4/19,11:00
DME93685,Proof of Delivery,23/4/19,23:56
DME93686,In Transit,16/4/19,15:01
DME93687,Proof of Delivery,23/4/19,11:00
DME93688,Proof of Delivery,29/4/19,18:00
DME93689,Proof of Delivery,30/4/19,11:12
DME93690,Proof of Delivery,26/4/19,23:57
DME93691,Proof of Delivery,30/4/19,12:56
DME93692,Proof of Delivery,26/4/19,23:56
DME93693,Proof of Delivery,26/4/19,11:06
DME93694,Proof of Delivery,26/4/19,11:07
DME93695,Proof of Delivery,27/4/19,0:02
DME93696,Proof of Delivery,26/4/19,11:05
DME93697,Proof of Delivery,29/4/19,11:01
DME93698,In Transit,16/4/19,8:37
DME93699,Proof of Delivery,26/4/19,23:58
DME93700,Proof of Delivery,26/4/19,23:58
DME93701,Proof of Delivery,29/4/19,18:01
DME93702,Proof of Delivery,23/4/19,11:00
DME93703,Proof of Delivery,30/4/19,11:03
DME93704,Allocated,16/4/19,14:56
DME93705,Proof of Delivery,23/4/19,23:57
DME93706,Proof of Delivery,30/4/19,14:00
DME93707,Proof of Delivery,18/4/19,8:00
DME93708,Proof of Delivery,29/4/19,14:00
DME93709,Proof of Delivery,24/4/19,8:00
DME93710,Proof of Delivery,29/4/19,11:03
DME93711,Proof of Delivery,30/4/19,0:22
DME93712,Proof of Delivery,23/4/19,23:59
DME93713,Proof of Delivery,30/4/19,0:23
DME93714,Proof of Delivery,24/4/19,11:00
DME93715,Proof of Delivery,18/4/19,8:00
DME93716,Proof of Delivery,24/4/19,14:00
DME93717,Proof of Delivery,23/4/19,23:56
DME93718,Proof of Delivery,24/4/19,11:00
DME93719,Proof of Delivery,18/4/19,23:56
DME93720,Proof of Delivery,24/4/19,14:03
DME93721,Proof of Delivery,29/4/19,14:03
DME93722,Proof of Delivery,30/4/19,14:01
DME93723,Proof of Delivery,17/4/19,23:58
DME93724,In Transit,17/4/19,9:17
DME93725,Proof of Delivery,29/4/19,14:03
DME93726,Proof of Delivery,16/4/19,17:03
DME93727,Proof of Delivery,29/4/19,18:00
DME93728,Proof of Delivery,26/4/19,11:04
DME93729,Proof of Delivery,24/4/19,11:00
DME93730,Proof of Delivery,23/4/19,23:57
DME93731,Allocated,29/4/19,13:14
DME93732,Proof of Delivery,26/4/19,11:01
DME93733,Proof of Delivery,25/4/19,0:00
DME93734,Proof of Delivery,23/4/19,8:01
DME93735,Proof of Delivery,25/4/19,0:02
DME93736,Allocated,24/4/19,12:28
DME93737,Proof of Delivery,18/4/19,0:00
DME93738,Proof of Delivery,24/4/19,23:59
DME93739,Proof of Delivery,23/4/19,11:07
DME93740,Proof of Delivery,23/4/19,11:02
DME_89601,Allocated,17/4/19,9:16
DME_89602,In Transit,23/4/19,11:15
DME_89603,Allocated,16/4/19,14:53
DME_89604,Allocated,16/4/19,14:53
DME_89605,Allocated,16/4/19,14:53
DME_89606,In Transit,18/4/19,13:35
DME_89607,Allocated,16/4/19,14:54
DME_89608,Allocated,16/4/19,14:54
DME_89609,Allocated,16/4/19,14:55
DME_89610,Allocated,16/4/19,14:55
DME_89611,Allocated,16/4/19,14:56
DME_89612,Allocated,15/4/19,15:56
DME_89613,In Transit,30/4/19,9:41
DME_89614,Allocated,17/4/19,9:16
DME_89615,Allocated,16/4/19,14:52
DME_89616,Allocated,16/4/19,10:53
DME_89617,Allocated,17/4/19,9:17
DME_89618,Allocated,16/4/19,14:56
DME_89619,Allocated,16/4/19,14:56
DME_89620,Allocated,16/4/19,14:56
DME_89621,Allocated,16/4/19,14:57
DME_89622,Allocated,30/4/19,10:15
DME_89623,In Transit,15/4/19,15:50
DME_89624,Allocated,30/4/19,10:15
DME_89625,Allocated,16/4/19,14:57
DME_89626,Allocated,16/4/19,14:57
DME_89628,Allocated,15/4/19,15:55
DME_89629,Allocated,16/4/19,14:58
DME_89630,Allocated,16/4/19,14:58
DME93573,Allocated,24/4/19,11:22
DME93574,Proof of Delivery,23/4/19,11:36
DME93575,Proof of Delivery,29/4/19,11:00
DME93576,Allocated,23/4/19,16:53
DME93577,Allocated,23/4/19,13:43
DME93578,Proof of Delivery,24/4/19,17:00
DME93579,Proof of Delivery,23/4/19,11:03
DME93580,Proof of Delivery,18/4/19,11:02
DME93581,Proof of Delivery,18/4/19,17:01
DME93582,Proof of Delivery,29/4/19,18:04
DME93583,Picked Up,23/4/19,10:52
DME93584,Allocated,29/4/19,15:02
DME93585,Proof of Delivery,18/4/19,14:02
DME93586,Allocated,24/4/19,11:23
DME93587,Proof of Delivery,18/4/19,14:01
DME93588,Proof of Delivery,17/4/19,14:00
DME93589,Proof of Delivery,24/4/19,14:01
DME93590,Proof of Delivery,27/4/19,2:00
DME93591,Proof of Delivery,18/4/19,11:02
DME93592,Allocated,23/4/19,13:43
DME93593,Proof of Delivery,29/4/19,18:00
DME93594,Proof of Delivery,18/4/19,8:00
DME93595,Proof of Delivery,24/4/19,23:58
DME93596,Proof of Delivery,23/4/19,8:01
DME93597,Proof of Delivery,29/4/19,18:00
DME93598,Proof of Delivery,29/4/19,18:05
DME93599,Allocated,24/4/19,11:23
DME93600,Proof of Delivery,29/4/19,18:02
DME93601,Proof of Delivery,18/4/19,17:00
DME93602,Proof of Delivery,29/4/19,18:04
DME93603,Allocated,12/4/19,17:36
DME93604,Proof of Delivery,24/4/19,14:00
DME93605,Proof of Delivery,27/4/19,0:03
DME93606,Allocated,30/4/19,14:09
DME93607,Proof of Delivery,24/4/19,11:00
DME93608,Proof of Delivery,29/4/19,14:04
DME93609,Proof of Delivery,29/4/19,18:00
DME93610,Proof of Delivery,29/4/19,11:03
DME93611,Proof of Delivery,30/4/19,11:12
DME93612,Proof of Delivery,27/4/19,0:02
DME93613,Onboard for Delivery,30/4/19,8:56
DME93614,Proof of Delivery,26/4/19,11:02
DME93615,Proof of Delivery,29/4/19,11:02
DME93616,Proof of Delivery,27/4/19,2:01
DME93617,Proof of Delivery,26/4/19,23:59
DME93618,Proof of Delivery,29/4/19,18:00
DME93619,Proof of Delivery,30/4/19,11:06
DME93620,Proof of Delivery,30/4/19,14:00
DME93621,Proof of Delivery,29/4/19,14:04
DME93622,Proof of Delivery,23/4/19,23:57
DME93623,Proof of Delivery,23/4/19,23:56
DME93624,Proof of Delivery,23/4/19,8:01
DME93625,Proof of Delivery,23/4/19,23:56
DME93626,Proof of Delivery,23/4/19,23:56
DME93627,Proof of Delivery,23/4/19,11:00
DME93628,Proof of Delivery,18/4/19,8:00
DME93629,Proof of Delivery,18/4/19,8:00
DME93630,Proof of Delivery,24/4/19,14:02
DME93631,Proof of Delivery,24/4/19,11:01
DME93632,Proof of Delivery,24/4/19,14:02
DME93633,Proof of Delivery,29/4/19,14:01
DME93634,Proof of Delivery,30/4/19,14:01
DME93635,Proof of Delivery,17/4/19,23:56
DME93636,Proof of Delivery,30/4/19,11:04
DME93637,Proof of Delivery,29/4/19,14:01
DME93638,Proof of Delivery,26/4/19,11:04
DME93639,Proof of Delivery,16/4/19,17:03
DME93640,Proof of Delivery,26/4/19,11:01
